a_year,a_ref,a_District,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
2025,4065,CCGL,3,2,1,SAT,1,11,16,9,284332,431160,11,40, , , , , , , , , , 
2025,4066,ARND,3,2,1,SAT,1,11,17,0,349439,382126,13,30, , , , , , , , , , 
2025,4067,BELC,3,2,2,SAT,1,11,17,5,333471,374524,13,30, , , , , , , , , , 
2025,4068,ARBC,2,1,1,SAT,1,11,18,40,306254,348900,13,30,1,1,1,1,4,1,2,1,1,1
2025,4069,BELC,3,2,4,SAT,1,11,19,55,333510,373248,13,30, , , , , , , , , , 
2025,4070,CCGL,3,1,1,SAT,1,11,22,44,280279,431695,13,60, , , , , , , , , , 
2025,4071,CCGL,1,1,1,SUN,2,11,1,35,267927,409298,13,60,12,7,1,1,6,1,2,1,1,1
2025,4072,NEMD,3,2,1,SUN,2,11,1,38,316010,327386,13,30, , , , , , , , , , 
2025,4073,ANTN,3,5,5,SUN,2,11,9,47,319399,377326,13,60, , , , , , , , , , 
2025,4074,FERO,2,3,2,SUN,2,11,12,35,223036,344368,13,30,1,1,1,1,2,1,2,1,1,1
2025,4075,BELC,2,2,1,SUN,2,11,13,8,328436,370410,13,30,12,7,1,1,1,1,1,1,1,1
2025,4076,NEMD,3,1,1,SUN,2,11,14,5,327468,326322,13,60, , , , , , , , , , 
2025,4077,BELC,2,1,1,SUN,2,11,16,16,333494,375122,13,30,9,3,1,11,3,1,1,1,1,1
2025,4078,NEMD,3,2,1,SUN,2,11,17,40,336375,357853,13,60, , , , , , , , , , 
2025,4079,CCGL,3,2,2,SUN,2,11,19,46,285789,433877,1,30, , , , , , , , , , 
2025,4080,ARND,3,2,2,SUN,2,11,20,50,347034,379004,13,60, , , , , , , , , , 
2025,4081,CCGL,3,2,5,SUN,2,11,21,7,286129,431435,11,50, , , , , , , , , , 
2025,4082,BELC,3,2,1,SUN,2,11,21,19,337493,375851,11,50, , , , , , , , , , 
2025,4083,ANTN,3,1,1,MON,3,11,6,0,328209,388852,13,60, , , , , , , , , , 
2025,4084,DCST,3,3,2,MON,3,11,8,40,243758,415892,13,30, , , , , , , , , , 
2025,4085,DCST,2,2,1,MON,3,11,9,3,232408,393308,13,30,12,7,1,1,2,1,2,1,1,1
2025,4086,DCST,3,2,1,MON,3,11,9,13,244043,416750,1,30, , , , , , , , , , 
2025,4087,BELC,3,1,1,MON,3,11,10,40,332262,374828,13,30, , , , , , , , , , 
2025,4088,ARBC,3,1,1,FRI,31,10,22,0,287457,345555,2,30, , , , , , , , , , 
2025,4089,ANTN,3,2,1,MON,3,11,12,41,328277,391695,13,30, , , , , , , , , , 
2025,4090,LISC,2,2,2,MON,3,11,16,44,325524,364080,13,30,12,7,3,1,4,2,2,1,1,1
2025,4091,LISC,3,2,1,MON,3,11,18,5,340235,371602,13,60, , , , , , , , , , 
2025,4092,CCGL,2,1,1,MON,3,11,18,43,268334,422402,13,30,12,7,1,9,4,2,2,1,1,1
2025,4093,NEMD,3,3,4,MON,3,11,19,32,346509,350571,13,60, , , , , , , , , , 
2025,4094,BELC,2,1,2,MON,3,11,20,16,334186,377901,13,30,6,3,1,1,4,2,2,1,8,1
2025,4095,LISC,3,2,1,MON,3,11,20,50,325598,369650,13,60, , , , , , , , , , 
2025,4096,BELC,3,2,3,TUE,4,11,7,21,334136,376244,13,30, , , , , , , , , , 
2025,4097,CCGL,3,2,1,TUE,4,11,8,39,260658,422123,13,60, , , , , , , , , , 
2025,4098,MEAN,3,2,2,TUE,4,11,12,2,338871,402425,13,30, , , , , , , , , , 
2025,4099,ARBC,3,2,3,TUE,4,11,12,40,316436,347130,13,60, , , , , , , , , , 
2025,4100,CCGL,2,3,2,TUE,4,11,12,50,293726,440126,13,40,1,1,1,1,2,1,1,1,1,1
2025,4101,BELC,3,2,1,TUE,4,11,13,49,336228,371283,13,30, , , , , , , , , , 
2025,4102,NEMD,3,3,2,MON,3,11,17,30,331607,315193,13,30, , , , , , , , , , 
2025,4103,BELC,3,2,1,TUE,4,11,14,22,340674,373936,13,30, , , , , , , , , , 
2025,4104,BELC,3,2,1,TUE,4,11,14,33,331661,375266,13,30, , , , , , , , , , 
2025,4105,CCGL,3,1,1,TUE,4,11,16,6,306132,441089,13,60, , , , , , , , , , 
2025,4106,BELC,3,1,1,TUE,4,11,16,51,333777,373732,13,30, , , , , , , , , , 
2025,4107,ARBC,2,1,2,TUE,4,11,16,58,319872,335608,13,60,1,1,1,1,6,9,1,1,1,1
2025,4108,NEMD,3,2,3,TUE,4,11,17,24,352773,353340,13,60, , , , , , , , , , 
2025,4109,DCST,2,4,4,TUE,4,11,17,37,245983,414786,13,40,12,7,1,1,4,9,2,1,1,1
2025,4110,NEMD,3,1,1,MON,3,11,18,0,348620,344654,13,30, , , , , , , , , , 
2025,4111,CCGL,3,1,1,TUE,4,11,17,50,281883,437040,13,30, , , , , , , , , , 
2025,4112,LISC,3,2,1,TUE,4,11,6,30,315895,361321,1,60, , , , , , , , , , 
2025,4113,ANTN,3,2,1,TUE,4,11,18,6,335444,382257,11,30, , , , , , , , , , 
2025,4114,BELC,3,2,3,TUE,4,11,18,18,333364,375913,13,30, , , , , , , , , , 
2025,4115,FERO,3,1,1,TUE,4,11,19,2,245447,372690,13,30, , , , , , , , , , 
2025,4116,LISC,2,2,1,TUE,4,11,19,31,313169,369564,13,60,6,4,1,1,6,1,1,1,1,1
2025,4117,LISC,3,2,2,TUE,4,11,20,18,326028,364727,1,30, , , , , , , , , , 
2025,4118,ANTN,3,2,2,TUE,4,11,18,0,316343,387523,13,40, , , , , , , , , , 
2025,4119,BELC,3,2,1,TUE,4,11,21,57,334386,372555,13,30, , , , , , , , , , 
2025,4120,MEAN,3,1,1,TUE,4,11,21,0,303516,404412,13,60, , , , , , , , , , 
2025,4121,BELC,3,1,1,WED,5,11,3,48,332842,376201,13,30, , , , , , , , , , 
2025,4122,BELC,3,2,1,WED,5,11,7,56,330442,377038,13,30, , , , , , , , , , 
2025,4123,FERO,2,1,1,WED,5,11,8,28,245760,325151,13,60,1,1,1,1,2,9,9,1,1,1
2025,4124,ARND,3,4,1,WED,5,11,8,34,342034,365610,13,60, , , , , , , , , , 
2025,4125,MEAN,3,1,1,WED,5,11,8,45,311733,402538,13,30, , , , , , , , , , 
2025,4126,MEAN,3,2,1,WED,5,11,9,18,340653,403520,13,30, , , , , , , , , , 
2025,4127,DCST,3,2,2,WED,5,11,13,25,243796,419614,1,30, , , , , , , , , , 
2025,4128,ARND,3,2,1,WED,5,11,13,40,362733,362909,13,60, , , , , , , , , , 
2025,4129,ARBC,3,2,1,WED,5,11,16,19,304465,354591,13,60, , , , , , , , , , 
2025,4130,ANTN,3,2,1,WED,5,11,17,0,331524,381991,12,70, , , , , , , , , , 
2025,4131,NEMD,3,1,1,WED,5,11,17,38,337578,332156,13,30, , , , , , , , , , 
2025,4132,NEMD,2,4,3,WED,5,11,17,51,351988,355081,13,60,1,1,1,1,6,1,2,1,1,1
2025,4133,BELC,3,2,2,WED,5,11,17,51,336169,370986,11,40, , , , , , , , , , 
2025,4134,BELC,3,2,2,WED,5,11,19,25,333531,374088,13,30, , , , , , , , , , 
2025,4135,MIDU,3,2,3,WED,5,11,19,51,277910,365489,13,60, , , , , , , , , , 
2025,4136,BELC,3,2,1,SUN,2,11,22,10,330841,371287,1,30, , , , , , , , , , 
2025,4137,NEMD,3,1,2,WED,5,11,20,46,339985,346304,13,60, , , , , , , , , , 
2025,4138,ARBC,3,2,1,WED,5,11,21,13,308734,359413,13,30, , , , , , , , , , 
2025,4139,BELC,3,1,1,WED,5,11,17,55,333593,373221,13,30, , , , , , , , , , 
2025,4140,LISC,3,2,2,WED,5,11,22,51,335340,369695,13,40, , , , , , , , , , 
2025,4141,NEMD,3,2,1,THU,6,11,5,25,334417,355503,13,60, , , , , , , , , , 
2025,4142,BELC,3,2,1,THU,6,11,7,46,331084,371565,12,70, , , , , , , , , , 
2025,4143,MEAN,3,1,1,THU,6,11,9,21,340089,396332,13,60, , , , , , , , , , 
2025,4144,ANTN,2,2,2,THU,6,11,12,5,333344,381816,13,30,1,1,1,1,1,1,1,1,1,1
2025,4145,ARBC,2,1,1,THU,6,11,12,48,323385,339699,13,60,1,1,1,1,2,1,1,1,1,1
2025,4146,DCST,3,2,1,THU,6,11,13,46,243750,416389,11,40, , , , , , , , , , 
2025,4147,MEAN,3,2,2,THU,6,11,14,19,309040,404799,13,30, , , , , , , , , , 
2025,4148,LISC,3,3,1,THU,6,11,16,21,329954,361753,13,60, , , , , , , , , , 
2025,4149,NEMD,3,3,1,THU,6,11,17,2,310684,327452,13,30, , , , , , , , , , 
2025,4150,ANTN,3,2,2,THU,6,11,17,18,325132,386002,12,70, , , , , , , , , , 
2025,4151,ARND,3,1,1,THU,6,11,17,47,350436,381546,13,30, , , , , , , , , , 
2025,4152,MIDU,1,1,2,THU,6,11,17,50,287259,393881,13,60,6,7,1,1,6,1,1,1,1,1
2025,4153,MEAN,3,2,1,THU,6,11,18,14,311023,400800,11,60, , , , , , , , , , 
2025,4154,ARBC,2,2,2,THU,6,11,18,22,306119,349287,13,60,12,7,1,1,4,1,1,1,1,1
2025,4155,ARND,2,1,1,THU,6,11,18,25,351581,380487,11,40,1,1,1,12,4,1,1,1,1,1
2025,4156,NEMD,3,2,2,THU,6,11,17,50,310114,323272,11,70, , , , , , , , , , 
2025,4157,ANTN,3,2,1,THU,6,11,19,33,316526,384247,13,40, , , , , , , , , , 
2025,4158,BELC,2,2,1,THU,6,11,23,6,335105,373927,13,30,8,7,3,11,4,1,2,1,1,2
2025,4159,NEMD,2,1,1,FRI,7,11,0,57,332437,315733,13,30,1,1,1,1,2,1,2,1,1,1
2025,4160,MEAN,3,1,1,FRI,7,11,5,51,336484,392704,13,60, , , , , , , , , , 
2025,4161,ARBC,3,1,1,FRI,7,11,6,37,315551,342437,13,60, , , , , , , , , , 
2025,4162,ANTN,3,2,1,FRI,7,11,10,54,315730,388001,13,40, , , , , , , , , , 
2025,4163,NEMD,3,2,1,FRI,7,11,13,40,340810,345034,13,60, , , , , , , , , , 
2025,4164,MEAN,3,1,1,FRI,7,11,14,12,312256,402594,13,30, , , , , , , , , , 
2025,4165,BELC,3,2,1,FRI,7,11,14,30,329126,370277,13,30, , , , , , , , , , 
2025,4166,ARBC,3,6,4,FRI,7,11,15,20,321468,354084,11,60, , , , , , , , , , 
2025,4167,BELC,3,2,1,FRI,7,11,15,30,337996,374457,13,30, , , , , , , , , , 
2025,4168,ARBC,3,2,1,FRI,7,11,15,46,320774,354031,13,60, , , , , , , , , , 
2025,4169,LISC,2,1,1,FRI,7,11,15,47,327824,364827,13,30,1,1,1,1,2,1,1,1,1,2
2025,4170,NEMD,3,1,2,FRI,7,11,16,11,346580,342287,13,60, , , , , , , , , , 
2025,4171,BELC,3,2,2,FRI,7,11,14,30,331567,370858,13,30, , , , , , , , , , 
2025,4172,MIDU,3,2,2,FRI,7,11,12,56,288191,393480,13,60, , , , , , , , , , 
2025,4173,MIDU,3,2,3,FRI,7,11,16,50,285942,364342,13,60, , , , , , , , , , 
2025,4174,ANTN,2,1,2,FRI,7,11,17,9,327065,393685,13,60,1,1,1,1,6,2,2,1,1,1
2025,4175,DCST,3,3,1,FRI,7,11,17,51,241624,416446,13,30, , , , , , , , , , 
2025,4176,BELC,3,2,1,FRI,7,11,13,45,333178,374361,13,30, , , , , , , , , , 
2025,4177,BELC,3,2,1,FRI,7,11,17,48,329935,371290,13,30, , , , , , , , , , 
2025,4178,MEAN,2,2,2,FRI,7,11,19,5,339857,388334,13,30,12,7,1,1,4,1,2,1,1,1
2025,4179,MIDU,3,1,1,FRI,7,11,18,50,280619,362376,13,30, , , , , , , , , , 
2025,4180,MIDU,3,2,1,FRI,7,11,19,42,277911,365490,13,30, , , , , , , , , , 
2025,4181,NEMD,3,2,1,FRI,7,11,19,40,340769,340584,13,60, , , , , , , , , , 
2025,4182,LISC,3,3,2,FRI,7,11,20,8,322015,372519,13,60, , , , , , , , , , 
2025,4183,NEMD,2,1,2,SAT,8,11,0,44,318592,327918,13,60,1,1,1,1,6,2,2,1,1,1
2025,4184,CCGL,1,2,1,SAT,8,11,1,21,280810,427877,13,60,1,1,1,1,6,9,2,1,1,1
2025,4185,LISC,3,2,4,FRI,7,11,14,20,342279,373133,13,30, , , , , , , , , , 
2025,4186,CCGL,3,2,2,SAT,8,11,10,58,297666,426040,13,30, , , , , , , , , , 
2025,4187,ARND,3,2,1,SAT,8,11,10,35,351143,380292,11,30, , , , , , , , , , 
2025,4188,BELC,3,2,1,SAT,8,11,10,40,336307,374243,13,30, , , , , , , , , , 
2025,4189,BELC,3,2,2,SAT,8,11,13,10,326986,371701,13,30, , , , , , , , , , 
2025,4190,LISC,3,2,2,SAT,8,11,16,1,336779,365878,13,50, , , , , , , , , , 
2025,4191,LISC,3,2,4,SAT,8,11,12,40,335089,370577,13,30, , , , , , , , , , 
2025,4192,DCST,3,2,2,SAT,8,11,17,6,245208,416066,13,30, , , , , , , , , , 
2025,4193,LISC,2,1,1,SAT,8,11,17,50,336471,366561,13,30,10,7,1,1,4,1,2,1,1,1
2025,4194,ARBC,3,2,1,SAT,8,11,19,59,301460,354521,13,30, , , , , , , , , , 
2025,4195,MIDU,3,1,1,SAT,8,11,20,41,244121,347756,13,30, , , , , , , , , , 
2025,4196,DCST,3,2,1,SAT,8,11,20,49,243172,416766,2,30, , , , , , , , , , 
2025,4197,BELC,3,2,1,SAT,8,11,20,55,330279,371400,13,30, , , , , , , , , , 
2025,4198,LISC,3,1,4,SAT,8,11,21,56,336586,370219,13,60, , , , , , , , , , 
2025,4199,DCST,3,2,2,SAT,8,11,22,3,243598,416328,13,30, , , , , , , , , , 
2025,4200,BELC,3,1,1,SAT,8,11,22,50,334010,374605,2,20, , , , , , , , , , 
2025,4201,FERO,3,2,2,SAT,8,11,22,58,243524,377610,13,60, , , , , , , , , , 
2025,4202,BELC,3,2,1,SAT,8,11,23,8,334223,374176,2,30, , , , , , , , , , 
2025,4203,CCGL,2,2,5,SUN,9,11,1,16,284890,439849,13,30,1,1,1,1,4,1,6,1,1,1
2025,4204,FERO,2,1,1,SUN,9,11,5,0,247694,333878,13,60,1,1,1,1,6,9,2,1,1,1
2025,4205,CCGL,3,2,1,SUN,9,11,10,15,285297,438561,13,60, , , , , , , , , , 
2025,4206,LISC,3,3,3,FRI,7,11,15,0,315939,361428,14,70, , , , , , , , , , 
2025,4207,ARND,3,2,2,SUN,9,11,12,36,351197,362590,13,60, , , , , , , , , , 
2025,4208,NEMD,3,1,1,SUN,9,11,13,1,350826,347243,13,60, , , , , , , , , , 
2025,4209,MIDU,3,2,1,SUN,9,11,13,45,275612,345415,13,30, , , , , , , , , , 
2025,4210,MEAN,3,2,1,SUN,9,11,13,49,341061,387199,13,30, , , , , , , , , , 
2025,4211,CCGL,3,3,4,SUN,9,11,14,15,266334,423243,13,60, , , , , , , , , , 
2025,4212,CCGL,3,2,1,SUN,9,11,14,16,265651,423131,13,60, , , , , , , , , , 
2025,4213,ANTN,3,2,1,SUN,9,11,15,0,315636,386485,1,30, , , , , , , , , , 
2025,4214,ANTN,3,2,2,SUN,9,11,15,22,332908,381794,13,30, , , , , , , , , , 
2025,4215,MIDU,3,2,2,SUN,9,11,17,33,283081,361264,13,60, , , , , , , , , , 
2025,4216,ARBC,3,3,2,SUN,9,11,18,15,314608,345331,13,60, , , , , , , , , , 
2025,4217,FERO,3,1,1,SUN,9,11,22,45,227717,345769,13,60, , , , , , , , , , 
2025,4218,NEMD,3,2,2,MON,10,11,6,8,308176,326679,13,30, , , , , , , , , , 
2025,4219,LISC,3,2,3,MON,10,11,9,5,327204,364707,13,30, , , , , , , , , , 
2025,4220,ANTN,3,2,1,MON,10,11,12,52,335743,382687,13,40, , , , , , , , , , 
2025,4221,BELC,3,2,1,MON,10,11,14,45,335151,371127,13,30, , , , , , , , , , 
2025,4222,BELC,3,2,1,MON,10,11,15,45,331190,376209,13,30, , , , , , , , , , 
2025,4223,CCGL,2,1,1,MON,10,11,15,52,280131,421859,13,60,1,1,1,1,2,1,1,1,1,1
2025,4224,DCST,3,2,1,MON,10,11,15,15,245151,415580,13,30, , , , , , , , , , 
2025,4225,BELC,3,1,1,MON,10,11,18,44,331088,375343,13,30, , , , , , , , , , 
2025,4226,MEAN,3,2,1,MON,10,11,18,3,312266,404629,14,70, , , , , , , , , , 
2025,4227,BELC,2,1,1,SAT,8,11,14,15,336419,374219,13,30,12,7,1,9,2,1,1,1,1,2
2025,4228,FERO,3,1,1,MON,10,11,21,17,244713,359781,13,60, , , , , , , , , , 
2025,4229,BELC,2,3,1,MON,10,11,21,26,327574,370021,13,30,12,7,1,12,4,1,1,1,1,1
2025,4230,FERO,3,1,1,TUE,11,11,2,2,218996,349731,13,60, , , , , , , , , , 
2025,4231,LISC,2,3,3,TUE,11,11,7,36,329960,361745,13,60,12,7,1,1,7,2,2,1,4,1
2025,4232,MIDU,2,2,1,TUE,11,11,7,39,268857,350852,13,60,1,1,1,1,2,2,5,1,1,1
2025,4233,DCST,3,2,1,TUE,11,11,7,52,245286,419248,11,40, , , , , , , , , , 
2025,4234,NEMD,3,1,1,TUE,11,11,7,57,307125,327035,11,70, , , , , , , , , , 
2025,4235,ANTN,3,3,2,TUE,11,11,8,10,313130,389938,12,70, , , , , , , , , , 
2025,4236,FERO,3,2,2,TUE,11,11,9,23,223511,344678,13,30, , , , , , , , , , 
2025,4237,MIDU,3,2,1,SUN,9,11,20,15,288760,366508,13,20, , , , , , , , , , 
2025,4238,ARBC,3,2,2,SUN,9,11,12,0,299927,352251,13,60, , , , , , , , , , 
2025,4239,BELC,3,2,2,MON,10,11,18,0,333256,375256,13,30, , , , , , , , , , 
2025,4240,NEMD,3,2,1,MON,10,11,15,30,308859,328694,1,30, , , , , , , , , , 
2025,4241,ANTN,2,1,8,TUE,11,11,12,29,314559,383838,13,60,1,1,1,1,2,2,2,1,1,1
2025,4242,MIDU,3,2,1,TUE,11,11,13,53,279980,363087,13,30, , , , , , , , , , 
2025,4243,DCST,3,2,1,TUE,11,11,14,53,239150,386270,13,60, , , , , , , , , , 
2025,4244,ANTN,3,2,2,TUE,11,11,17,37,332233,384343,1,30, , , , , , , , , , 
2025,4245,DCST,3,2,1,TUE,11,11,17,40,243966,420811,1,40, , , , , , , , , , 
2025,4246,NEMD,3,2,1,TUE,11,11,18,40,349425,343383,13,40, , , , , , , , , , 
2025,4247,LISC,3,2,1,TUE,11,11,20,23,326186,364100,1,30, , , , , , , , , , 
2025,4248,BELC,3,2,1,TUE,11,11,20,25,332877,373487,11,50, , , , , , , , , , 
2025,4249,ANTN,3,2,1,TUE,11,11,16,15,331334,382059,12,70, , , , , , , , , , 
2025,4250,CCGL,3,2,1,TUE,11,11,20,54,285872,440457,2,30, , , , , , , , , , 
2025,4251,BELC,3,2,1,TUE,11,11,21,40,333908,373951,2,30, , , , , , , , , , 
2025,4252,NEMD,2,1,1,TUE,11,11,23,42,345913,341839,13,60,1,1,1,1,6,1,1,1,1,1
2025,4253,ARBC,3,1,3,TUE,11,11,23,49,298921,349399,13,60, , , , , , , , , , 
2025,4254,MEAN,2,2,2,WED,12,11,9,1,299293,404763,13,60,12,4,1,1,2,1,2,1,1,1
2025,4255,ARBC,3,2,1,WED,12,11,9,42,308311,358287,13,30, , , , , , , , , , 
2025,4256,NEMD,3,1,1,WED,12,11,10,31,337606,330864,2,30, , , , , , , , , , 
2025,4257,ARBC,2,2,3,WED,12,11,12,39,311569,353323,13,60,12,4,1,1,2,1,2,1,1,1
2025,4258,DCST,3,5,1,WED,12,11,12,49,243192,416313,13,30, , , , , , , , , , 
2025,4259,MEAN,3,2,2,WED,12,11,14,30,302756,393865,13,60, , , , , , , , , , 
2025,4260,LISC,2,2,2,WED,12,11,15,57,321517,375683,13,40,6,7,1,1,3,1,1,1,1,1
2025,4261,ANTN,3,3,3,WED,12,11,16,0,331524,381991,12,70, , , , , , , , , , 
2025,4262,NEMD,2,2,2,WED,12,11,16,16,291779,311680,13,60,10,7,1,1,3,1,1,1,1,1
2025,4263,MIDU,3,1,1,TUE,4,11,16,23,289455,390663,13,30, , , , , , , , , , 
2025,4264,DCST,3,2,3,WED,12,11,16,25,252414,404633,13,60, , , , , , , , , , 
2025,4265,MIDU,3,2,1,WED,12,11,16,42,291821,392455,1,60, , , , , , , , , , 
2025,4266,LISC,3,2,1,WED,12,11,14,15,327258,364101,13,30, , , , , , , , , , 
2025,4267,DCST,3,2,2,WED,12,11,18,11,243837,420542,13,40, , , , , , , , , , 
2025,4268,NEMD,3,2,3,WED,12,11,18,33,312260,319537,11,70, , , , , , , , , , 
2025,4269,BELC,2,2,1,WED,12,11,18,38,326554,369391,13,30,1,1,1,1,4,2,2,1,1,2
2025,4270,BELC,3,2,1,WED,12,11,19,18,331647,369387,13,30, , , , , , , , , , 
2025,4271,MIDU,3,2,1,WED,12,11,18,30,281317,376248,13,30, , , , , , , , , , 
2025,4272,NEMD,3,1,1,WED,12,11,22,56,312495,319458,11,70, , , , , , , , , , 
2025,4273,LISC,2,2,1,THU,13,11,8,33,336304,363199,13,60,10,7,1,1,2,1,1,1,1,1
2025,4274,DCST,3,1,1,THU,13,11,8,35,255580,414287,13,60, , , , , , , , , , 
2025,4275,MEAN,3,2,2,THU,13,11,8,45,341318,387287,13,40, , , , , , , , , , 
2025,4276,FERO,3,1,1,THU,13,11,9,46,226939,363882,13,60, , , , , , , , , , 
2025,4277,ARND,3,2,1,THU,13,11,12,26,344977,375899,13,60, , , , , , , , , , 
2025,4278,NEMD,3,3,1,THU,13,11,12,30,341180,360117,13,60, , , , , , , , , , 
2025,4279,BELC,3,2,1,THU,13,11,14,31,333278,376152,13,30, , , , , , , , , , 
2025,4280,CCGL,3,2,1,THU,13,11,14,34,272599,407161,13,60, , , , , , , , , , 
2025,4281,ARBC,3,2,1,THU,13,11,14,37,311689,352357,13,60, , , , , , , , , , 
2025,4282,NEMD,3,2,1,THU,13,11,15,10,336854,352508,13,30, , , , , , , , , , 
2025,4283,DCST,3,2,2,THU,13,11,15,22,254896,408527,11,50, , , , , , , , , , 
2025,4284,ANTN,3,2,3,THU,13,11,16,7,330225,381324,13,40, , , , , , , , , , 
2025,4285,BELC,3,2,1,THU,13,11,13,30,332708,374284,13,30, , , , , , , , , , 
2025,4286,BELC,3,2,1,THU,13,11,16,45,334992,374779,13,30, , , , , , , , , , 
2025,4287,CCGL,3,2,3,THU,13,11,17,42,294632,425025,13,30, , , , , , , , , , 
2025,4288,ARND,3,3,1,THU,13,11,17,43,349533,381075,13,30, , , , , , , , , , 
2025,4289,CCGL,3,3,1,THU,13,11,17,55,265654,423131,13,60, , , , , , , , , , 
2025,4290,ARND,3,2,3,THU,13,11,18,20,351202,376497,13,60, , , , , , , , , , 
2025,4291,BELC,3,3,1,THU,13,11,18,33,334434,374735,12,50, , , , , , , , , , 
2025,4292,BELC,3,1,1,THU,13,11,18,33,333259,373182,13,30, , , , , , , , , , 
2025,4293,BELC,3,2,2,THU,13,11,19,10,333205,368564,13,40, , , , , , , , , , 
2025,4294,MEAN,3,2,1,THU,13,11,19,19,341401,388790,13,40, , , , , , , , , , 
2025,4295,ARND,3,2,2,THU,13,11,19,42,350117,379979,11,30, , , , , , , , , , 
2025,4296,ANTN,3,1,1,THU,13,11,19,3,334634,382617,13,30, , , , , , , , , , 
2025,4297,ARBC,3,2,2,THU,13,11,16,35,299945,352299,13,30, , , , , , , , , , 
2025,4298,MEAN,3,2,1,THU,13,11,20,25,306509,405316,13,30, , , , , , , , , , 
2025,4299,LISC,3,2,1,THU,13,11,17,5,325630,362216,14,40, , , , , , , , , , 
2025,4300,BELC,3,2,1,TUE,11,11,17,20,335534,374389,13,30, , , , , , , , , , 
2025,4301,ARBC,3,2,1,THU,13,11,19,45,305108,356948,11,60, , , , , , , , , , 
2025,4302,BELC,3,2,2,THU,13,11,23,22,331417,373618,13,30, , , , , , , , , , 
2025,4303,BELC,3,2,3,FRI,14,11,0,2,336468,374114,13,30, , , , , , , , , , 
2025,4304,LISC,3,1,2,THU,13,11,15,0,335223,370553,13,50, , , , , , , , , , 
2025,4305,MIDU,3,2,1,THU,13,11,12,45,285577,408573,13,60, , , , , , , , , , 
2025,4306,BELC,3,2,2,FRI,14,11,10,13,336418,374219,13,30, , , , , , , , , , 
2025,4307,CCGL,3,2,1,FRI,14,11,12,37,285444,433086,13,30, , , , , , , , , , 
2025,4308,MEAN,2,3,2,FRI,14,11,13,18,341155,389746,13,30,12,7,1,1,3,1,1,1,1,2
2025,4309,DCST,3,2,2,FRI,14,11,15,5,247330,414464,13,40, , , , , , , , , , 
2025,4310,NEMD,3,2,3,FRI,14,11,15,35,337726,331727,13,30, , , , , , , , , , 
2025,4311,ARBC,3,1,1,FRI,14,11,16,57,309086,357585,13,30, , , , , , , , , , 
2025,4312,ARND,3,2,1,FRI,14,11,17,13,347352,380002,11,60, , , , , , , , , , 
2025,4313,NEMD,3,2,2,FRI,14,11,17,23,304509,330152,13,60, , , , , , , , , , 
2025,4314,NEMD,3,2,1,FRI,14,11,18,14,307719,328140,13,30, , , , , , , , , , 
2025,4315,LISC,3,3,2,FRI,14,11,18,48,324687,359915,11,60, , , , , , , , , , 
2025,4316,FERO,3,2,6,FRI,14,11,17,20,222631,359330,13,60, , , , , , , , , , 
2025,4317,CCGL,3,2,1,FRI,14,11,21,20,286537,432683,13,60, , , , , , , , , , 
2025,4318,MEAN,3,2,1,SAT,15,11,8,50,309989,400371,1,40, , , , , , , , , , 
2025,4319,FERO,3,2,1,SAT,15,11,9,43,221606,359995,13,60, , , , , , , , , , 
2025,4320,MEAN,2,2,1,SAT,15,11,10,38,305536,405821,13,30,12,7,1,1,2,1,1,1,1,1
2025,4321,LISC,2,2,3,SAT,15,11,12,20,326765,364043,13,30,6,3,1,11,1,1,1,1,1,1
2025,4322,CCGL,3,2,1,SAT,15,11,13,59,262868,422354,13,30, , , , , , , , , , 
2025,4323,BELC,3,2,1,SAT,15,11,17,17,333478,372801,13,30, , , , , , , , , , 
2025,4324,BELC,3,2,1,SAT,15,11,18,3,330025,371725,13,30, , , , , , , , , , 
2025,4325,CCGL,3,2,1,SAT,15,11,18,39,284449,431245,11,40, , , , , , , , , , 
2025,4326,ARBC,3,2,2,SAT,15,11,14,40,300255,352960,13,30, , , , , , , , , , 
2025,4327,BELC,3,2,2,SAT,15,11,18,59,337580,372064,11,40, , , , , , , , , , 
2025,4328,NEMD,2,2,1,SAT,15,11,18,59,336070,333735,13,60,12,7,1,1,4,9,2,1,1,1
2025,4329,NEMD,2,1,1,SAT,15,11,20,30,308130,326310,13,30,10,7,1,1,4,2,2,1,1,1
2025,4330,BELC,3,2,1,SAT,15,11,22,33,328025,371560,13,60, , , , , , , , , , 
2025,4331,ARBC,3,2,3,SUN,16,11,9,31,308441,357878,13,30, , , , , , , , , , 
2025,4332,NEMD,3,2,2,SUN,16,11,12,5,309261,330246,13,60, , , , , , , , , , 
2025,4333,ARND,3,2,1,SUN,16,11,11,40,340432,379558,11,40, , , , , , , , , , 
2025,4334,ARBC,3,2,1,SUN,16,11,12,12,287063,342243,13,60, , , , , , , , , , 
2025,4335,NEMD,2,1,2,SUN,16,11,12,34,358292,348895,13,60,12,7,1,1,2,1,1,1,1,1
2025,4336,FERO,3,2,1,SUN,16,11,13,37,223652,343923,13,30, , , , , , , , , , 
2025,4337,ARBC,3,2,2,SUN,16,11,13,55,304275,356156,13,60, , , , , , , , , , 
